Images,Disease,Dicom Images,Xmin,Ymin,Xmax,Ymax
./Bacterial leaf blight/Bacterial_leaf_blight_1.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_1.dcm,858,362,1733,556
./Bacterial leaf blight/Bacterial_leaf_blight_10.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_10.dcm,764,423,2414,581
./Bacterial leaf blight/Bacterial_leaf_blight_11.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_11.dcm,3,462,2278,652
./Bacterial leaf blight/Bacterial_leaf_blight_12.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_12.dcm,1147,439,2466,564
./Bacterial leaf blight/Bacterial_leaf_blight_13.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_13.dcm,849,368,1758,579
./Bacterial leaf blight/Bacterial_leaf_blight_14.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_14.dcm,1247,339,3049,566
./Bacterial leaf blight/Bacterial_leaf_blight_15.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_15.dcm,272,362,2639,487
./Bacterial leaf blight/Bacterial_leaf_blight_16.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_16.dcm,585,320,2653,502
./Bacterial leaf blight/Bacterial_leaf_blight_17.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_17.dcm,1145,450,2474,550
./Bacterial leaf blight/Bacterial_leaf_blight_18.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_18.dcm,789,402,2564,570
./Bacterial leaf blight/Bacterial_leaf_blight_19.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_19.dcm,831,420,1487,533
./Bacterial leaf blight/Bacterial_leaf_blight_2.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_2.dcm,1374,333,2226,537
./Bacterial leaf blight/Bacterial_leaf_blight_20.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_20.dcm,526,508,1915,637
./Bacterial leaf blight/Bacterial_leaf_blight_21.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_21.dcm,612,198,2233,316
./Bacterial leaf blight/Bacterial_leaf_blight_22.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_22.dcm,847,348,1741,556
./Bacterial leaf blight/Bacterial_leaf_blight_23.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_23.dcm,33,264,2974,550
./Bacterial leaf blight/Bacterial_leaf_blight_24.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_24.dcm,1195,258,2168,368
./Bacterial leaf blight/Bacterial_leaf_blight_25.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_25.dcm,1170,618,2362,704
./Bacterial leaf blight/Bacterial_leaf_blight_26.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_26.dcm,1,368,1526,598
./Bacterial leaf blight/Bacterial_leaf_blight_27.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_27.dcm,845,256,1881,354
./Bacterial leaf blight/Bacterial_leaf_blight_28.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_28.dcm,228,339,2539,462
./Bacterial leaf blight/Bacterial_leaf_blight_29.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_29.dcm,1160,435,2466,558
./Bacterial leaf blight/Bacterial_leaf_blight_3.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_3.dcm,1924,345,2928,487
./Bacterial leaf blight/Bacterial_leaf_blight_30.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_30.dcm,3,270,1647,404
./Bacterial leaf blight/Bacterial_leaf_blight_31.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_31.dcm,87,443,2883,662
./Bacterial leaf blight/Bacterial_leaf_blight_32.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_32.dcm,356,408,2722,502
./Bacterial leaf blight/Bacterial_leaf_blight_33.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_33.dcm,297,387,2253,648
./Bacterial leaf blight/Bacterial_leaf_blight_34.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_34.dcm,1297,358,2270,579
./Bacterial leaf blight/Bacterial_leaf_blight_35.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_35.dcm,1153,339,2437,485
./Bacterial leaf blight/Bacterial_leaf_blight_36.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_36.dcm,1,356,3068,604
./Bacterial leaf blight/Bacterial_leaf_blight_37.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_37.dcm,1,366,2566,560
./Bacterial leaf blight/Bacterial_leaf_blight_38.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_38.dcm,14,335,2770,579
./Bacterial leaf blight/Bacterial_leaf_blight_39.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_39.dcm,1535,335,2353,491
./Bacterial leaf blight/Bacterial_leaf_blight_4.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_4.dcm,747,356,2474,685
./Bacterial leaf blight/Bacterial_leaf_blight_40.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_40.dcm,3,250,2516,500
./Bacterial leaf blight/Bacterial_leaf_blight_41.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_41.dcm,876,535,1893,643
./Bacterial leaf blight/Bacterial_leaf_blight_42.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_42.dcm,20,256,2862,533
./Bacterial leaf blight/Bacterial_leaf_blight_43.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_43.dcm,47,354,2931,585
./Bacterial leaf blight/Bacterial_leaf_blight_44.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_44.dcm,10,320,3076,531
./Bacterial leaf blight/Bacterial_leaf_blight_45.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_45.dcm,3,370,3076,520
./Bacterial leaf blight/Bacterial_leaf_blight_46.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_46.dcm,1289,311,2056,591
./Bacterial leaf blight/Bacterial_leaf_blight_47.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_47.dcm,76,325,2969,816
./Bacterial leaf blight/Bacterial_leaf_blight_48.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_48.dcm,96,400,2772,638
./Bacterial leaf blight/Bacterial_leaf_blight_49.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_49.dcm,149,282,2969,584
./Bacterial leaf blight/Bacterial_leaf_blight_5.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_5.dcm,1099,337,2339,595
./Bacterial leaf blight/Bacterial_leaf_blight_50.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_50.dcm,610,411,1998,573
./Bacterial leaf blight/Bacterial_leaf_blight_51.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_51.dcm,1252,309,2307,558
./Bacterial leaf blight/Bacterial_leaf_blight_52.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_52.dcm,572,406,1969,569
./Bacterial leaf blight/Bacterial_leaf_blight_53.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_53.dcm,787,238,1949,380
./Bacterial leaf blight/Bacterial_leaf_blight_54.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_54.dcm,69,286,2789,606
./Bacterial leaf blight/Bacterial_leaf_blight_55.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_55.dcm,778,400,2403,584
./Bacterial leaf blight/Bacterial_leaf_blight_56.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_56.dcm,111,245,2798,667
./Bacterial leaf blight/Bacterial_leaf_blight_57.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_57.dcm,496,369,1594,675
./Bacterial leaf blight/Bacterial_leaf_blight_58.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_58.dcm,1258,351,2325,522
./Bacterial leaf blight/Bacterial_leaf_blight_59.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_59.dcm,925,335,1925,475
./Bacterial leaf blight/Bacterial_leaf_blight_6.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_6.dcm,678,339,1989,600
./Bacterial leaf blight/Bacterial_leaf_blight_60.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_60.dcm,125,298,2918,618
./Bacterial leaf blight/Bacterial_leaf_blight_7.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_7.dcm,995,352,2260,604
./Bacterial leaf blight/Bacterial_leaf_blight_8.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_8.dcm,1,308,2847,520
./Bacterial leaf blight/Bacterial_leaf_blight_9.jpg,Bacterial leaf blight,./segmented-blb/Bacterial_leaf_blight_9.dcm,1185,285,2428,581
./Brown spot/Brown_spot_1.jpg,Brown spot,./segmented-bs/Brown_spot_1.dcm,171,375,1141,631
./Brown spot/Brown_spot_10.jpg,Brown spot,./segmented-bs/Brown_spot_10.dcm,56,68,418,136
./Brown spot/Brown_spot_11.jpg,Brown spot,./segmented-bs/Brown_spot_11.dcm,61,181,757,382
./Brown spot/Brown_spot_12.jpg,Brown spot,./segmented-bs/Brown_spot_12.dcm,3,27,294,72
./Brown spot/Brown_spot_13.jpg,Brown spot,./segmented-bs/Brown_spot_13.dcm,2,6,725,139
./Brown spot/Brown_spot_14.jpg,Brown spot,./segmented-bs/Brown_spot_14.dcm,33,20,282,85
./Brown spot/Brown_spot_15.jpg,Brown spot,./segmented-bs/Brown_spot_15.dcm,1,8,337,92
./Brown spot/Brown_spot_16.jpg,Brown spot,./segmented-bs/Brown_spot_16.dcm,8,5,462,101
./Brown spot/Brown_spot_17.jpg,Brown spot,./segmented-bs/Brown_spot_17.dcm,71,15,485,231
./Brown spot/Brown_spot_18.jpg,Brown spot,./segmented-bs/Brown_spot_18.dcm,3,28,319,149
./Brown spot/Brown_spot_19.jpg,Brown spot,./segmented-bs/Brown_spot_19.dcm,36,27,308,163
./Brown spot/Brown_spot_2.jpg,Brown spot,./segmented-bs/Brown_spot_2.dcm,60,149,1495,371
./Brown spot/Brown_spot_20.jpg,Brown spot,./segmented-bs/Brown_spot_20.dcm,208,266,1147,552
./Brown spot/Brown_spot_21.jpg,Brown spot,./segmented-bs/Brown_spot_21.dcm,1552,476,1835,554
./Brown spot/Brown_spot_22.jpg,Brown spot,./segmented-bs/Brown_spot_22.dcm,15,90,726,220
./Brown spot/Brown_spot_23.jpg,Brown spot,./segmented-bs/Brown_spot_23.dcm,939,350,2668,528
./Brown spot/Brown_spot_24.jpg,Brown spot,./segmented-bs/Brown_spot_24.dcm,40,87,761,220
./Brown spot/Brown_spot_25.jpg,Brown spot,./segmented-bs/Brown_spot_25.dcm,83,302,3033,589
./Brown spot/Brown_spot_26.jpg,Brown spot,./segmented-bs/Brown_spot_26.dcm,850,376,1852,624
./Brown spot/Brown_spot_27.jpg,Brown spot,./segmented-bs/Brown_spot_27.dcm,622,337,1837,643
./Brown spot/Brown_spot_28.jpg,Brown spot,./segmented-bs/Brown_spot_28.dcm,843,171,2415,306
./Brown spot/Brown_spot_29.jpg,Brown spot,./segmented-bs/Brown_spot_29.dcm,56,279,1036,517
./Brown spot/Brown_spot_3.jpg,Brown spot,./segmented-bs/Brown_spot_3.dcm,1,90,734,220
./Brown spot/Brown_spot_30.jpg,Brown spot,./segmented-bs/Brown_spot_30.dcm,261,365,2896,602
./Brown spot/Brown_spot_31.jpg,Brown spot,./segmented-bs/Brown_spot_31.dcm,142,302,2781,630
./Brown spot/Brown_spot_32.jpg,Brown spot,./segmented-bs/Brown_spot_32.dcm,1018,306,2418,528
./Brown spot/Brown_spot_33.jpg,Brown spot,./segmented-bs/Brown_spot_33.dcm,1009,337,3072,533
./Brown spot/Brown_spot_34.jpg,Brown spot,./segmented-bs/Brown_spot_34.dcm,848,350,2281,602
./Brown spot/Brown_spot_35.jpg,Brown spot,./segmented-bs/Brown_spot_35.dcm,126,36,553,216
./Brown spot/Brown_spot_36.jpg,Brown spot,./segmented-bs/Brown_spot_36.dcm,6,88,723,218
./Brown spot/Brown_spot_37.jpg,Brown spot,./segmented-bs/Brown_spot_37.dcm,852,356,2474,656
./Brown spot/Brown_spot_38.jpg,Brown spot,./segmented-bs/Brown_spot_38.dcm,672,354,2668,652
./Brown spot/Brown_spot_39.jpg,Brown spot,./segmented-bs/Brown_spot_39.dcm,1094,237,2994,439
./Brown spot/Brown_spot_4.jpg,Brown spot,./segmented-bs/Brown_spot_4.dcm,8,11,695,223
./Brown spot/Brown_spot_40.jpg,Brown spot,./segmented-bs/Brown_spot_40.dcm,1528,574,1737,643
./Brown spot/Brown_spot_41.jpg,Brown spot,./segmented-bs/Brown_spot_41.dcm,4,6,726,136
./Brown spot/Brown_spot_42.jpg,Brown spot,./segmented-bs/Brown_spot_42.dcm,576,287,2433,630
./Brown spot/Brown_spot_43.jpg,Brown spot,./segmented-bs/Brown_spot_43.dcm,855,428,1689,672
./Brown spot/Brown_spot_44.jpg,Brown spot,./segmented-bs/Brown_spot_44.dcm,1352,346,1785,448
./Brown spot/Brown_spot_45.jpg,Brown spot,./segmented-bs/Brown_spot_45.dcm,363,352,2863,483
./Brown spot/Brown_spot_46.jpg,Brown spot,./segmented-bs/Brown_spot_46.dcm,19,117,730,234
./Brown spot/Brown_spot_47.jpg,Brown spot,./segmented-bs/Brown_spot_47.dcm,756,291,1325,484
./Brown spot/Brown_spot_48.jpg,Brown spot,./segmented-bs/Brown_spot_48.dcm,1012,182,1447,346
